time,temp_CA_dmean,temp_CA_dmax,precip_CA_dsum,wind_CA_dmean,wind_CA_dmax,gust_CA_dmean,gust_CA_dmax,humid_CA_dmean,humid_CA_dmax,humid_CA_dmin
5/03/2015,10.18402,19.327911,0,2.10397,3.1518905,7.3580494,8.767929,0.000370026,0.00302887,-0.000724793
6/03/2015,12.674422,21.733551,0,2.7206643,3.485211,9.095464,11.968385,0.001152039,0.00302887,-0.000724793
7/03/2015,14.810192,23.949158,0,1.9472017,2.6660745,7.5061936,9.95334,0.001777649,0.00302887,-0.000724793
8/03/2015,15.516612,23.685638,0,1.4846908,3.5423727,5.4961967,12.087999,0.000839233,0.00302887,-0.000724793
9/03/2015,14.873828,23.475922,0,1.4372677,3.1852107,5.4406705,9.716411,-9.92E-05,0.00302887,-0.000724793
10/03/2015,15.381049,25.017517,0,1.7251796,2.8274744,5.6837335,8.945051,-0.000411987,0.00302887,-0.000724793
11/03/2015,16.374207,23.617523,0.020734314,1.6552248,3.546047,4.955152,9.166645,-0.000255585,0.00302887,-0.000724793
12/03/2015,15.65195,23.613953,0,2.1140535,3.3128965,6.7451844,11.682384,0.000370026,0.00302887,-0.000724793
13/03/2015,17.483732,24.413422,0,2.302936,3.5653362,9.047349,12.919167,5.72E-05,0.00302887,-0.000724793
14/03/2015,18.251324,26.218536,0,1.8115612,2.6144347,7.2439303,9.40664,-0.000255585,0.00302887,-0.000724793
15/03/2015,19.587385,26.27771,0,1.274187,2.1332216,5.9997025,8.225063,-0.000724793,-0.000724793,-0.000724793
16/03/2015,19.157093,26.024933,0,1.5598761,2.6163974,6.3077483,10.874985,-0.000724793,-0.000724793,-0.000724793
17/03/2015,17.462072,24.438507,0,1.6932082,4.15747,6.665793,12.978974,-0.000724793,-0.000724793,-0.000724793
18/03/2015,14.734529,21.034424,0.5402841,1.5115274,3.974103,5.596642,11.930047,5.72E-05,0.00302887,-0.000724793
19/03/2015,14.018398,23.138916,1.3588264,0.91950107,1.6666049,4.825665,8.623011,-0.000411987,0.00302887,-0.000724793
20/03/2015,15.792744,25.11792,0.20944281,1.3318099,2.425082,5.62022,9.488684,-0.000724793,-0.000724793,-0.000724793
21/03/2015,16.211607,24.160675,0,1.8446201,3.8625803,6.3027005,12.707541,0.000526428,0.00302887,-0.000724793
22/03/2015,14.473634,21.19397,0,1.4742087,3.5692968,7.169554,11.539,0.000526428,0.00302887,-0.000724793
23/03/2015,12.415242,18.861847,0,1.5978307,3.667107,8.134905,11.993688,0.001464844,0.00302887,-0.000724793
24/03/2015,13.106503,21.396545,0,1.4229182,3.2908883,7.3306694,12.12557,0.001934052,0.00302887,-0.000724793
25/03/2015,15.657627,23.938385,0,1.9788705,2.876182,7.3333535,11.009169,0.001152039,0.00302887,-0.000724793
26/03/2015,17.624594,27.453613,0,2.01226,2.89151,7.1496186,9.135973,0.001308441,0.00302887,-0.000724793
27/03/2015,19.57633,28.260284,0,1.5425779,3.1296198,5.635651,11.963784,-0.00056839,0.00302887,-0.000724793
28/03/2015,19.356367,26.451569,0,1.7798653,3.6790872,6.3757024,12.274322,-0.000724793,-0.000724793,-0.000724793
29/03/2015,18.786406,27.670532,0,1.4619908,3.4675322,5.707695,12.049662,-0.000724793,-0.000724793,-0.000724793
30/03/2015,18.765564,27.191925,0,1.7008294,3.2864902,5.768045,12.323395,0.000370026,0.00302887,-0.000724793
31/03/2015,17.737453,24.93866,0,1.7213515,3.7992423,6.385926,12.883896,0.000526428,0.00302887,-0.000724793
1/04/2015,15.295289,22.900574,0,1.4987255,3.8107095,7.2952704,11.73237,-7.63E-05,-7.63E-05,-7.63E-05
2/04/2015,14.181076,21.854736,0,1.0483091,3.5205638,7.2233377,11.759902,-7.63E-05,-7.63E-05,-7.63E-05
3/04/2015,14.970645,23.50534,0,1.9008509,2.9812467,7.033554,9.061022,-7.63E-05,-7.63E-05,-7.63E-05
4/04/2015,16.247759,23.179688,0,1.7769814,4.800444,6.1210046,15.0903845,-7.63E-05,-7.63E-05,-7.63E-05
5/04/2015,13.837045,21.086182,0,2.0747728,4.717276,8.092532,13.8182745,-7.63E-05,-7.63E-05,-7.63E-05
6/04/2015,10.3447485,16.370667,0.007708836,2.2505858,3.9931521,9.307892,13.45146,-7.63E-05,-7.63E-05,-7.63E-05
7/04/2015,8.149663,14.2473755,0.000285823,2.2799666,4.567744,9.663708,17.352814,-7.63E-05,-7.63E-05,-7.63E-05
8/04/2015,9.174164,17.057343,0.89615285,2.1226335,4.4914365,9.556248,15.760854,-7.63E-05,-7.63E-05,-7.63E-05
9/04/2015,12.005448,21.188538,0,1.7933527,3.372734,6.709183,13.320281,-7.63E-05,-7.63E-05,-7.63E-05
10/04/2015,12.322425,19.714691,0,1.4927522,3.960304,5.9506545,14.324366,-7.63E-05,-7.63E-05,-7.63E-05
11/04/2015,13.676925,21.469513,0,1.5574034,3.5103912,6.045597,12.043313,-7.63E-05,-7.63E-05,-7.63E-05
12/04/2015,15.658324,25.513275,0,1.303647,3.9148326,5.680098,12.093517,-7.63E-05,-7.63E-05,-7.63E-05
13/04/2015,17.07276,24.474884,0,1.8652353,4.0510206,6.530803,13.54539,-7.63E-05,-7.63E-05,-7.63E-05
14/04/2015,15.804713,22.86148,0,1.647698,3.7389205,7.576353,12.572077,-7.63E-05,-7.63E-05,-7.63E-05
15/04/2015,14.05841,21.37091,0,2.0314248,3.6585202,8.039527,11.877315,-7.63E-05,-7.63E-05,-7.63E-05
16/04/2015,14.429193,21.91986,0,1.9592468,3.1530128,7.946305,9.887772,-7.63E-05,-7.63E-05,-7.63E-05
17/04/2015,15.930713,24.435822,0,1.4402429,3.4405062,5.653579,11.667591,-7.63E-05,-7.63E-05,-7.63E-05
18/04/2015,16.913809,24.819153,0,1.8470746,3.7567236,7.1191506,13.614219,-7.63E-05,-7.63E-05,-7.63E-05
19/04/2015,17.35205,24.817291,0.028835423,1.6935407,4.101592,6.484175,13.170478,-7.63E-05,-7.63E-05,-7.63E-05
20/04/2015,16.335459,22.893127,0.012561958,1.4333215,3.4138212,6.0574055,11.521027,-7.63E-05,-7.63E-05,-7.63E-05
21/04/2015,13.014835,20.928009,0.2595096,1.6859345,3.2710602,6.3629155,10.767154,-7.63E-05,-7.63E-05,-7.63E-05
22/04/2015,11.669866,16.940094,0.9435416,1.8202176,3.2757337,6.3581586,9.850523,-7.63E-05,-7.63E-05,-7.63E-05
23/04/2015,11.497967,16.549316,1.0825747,1.7501941,4.000468,6.3771195,10.214909,-7.63E-05,-7.63E-05,-7.63E-05
24/04/2015,11.018628,14.156189,0.6651945,2.4546654,3.6648839,8.057004,11.899988,-7.63E-05,-7.63E-05,-7.63E-05
25/04/2015,9.823077,12.373444,1.7012304,2.7007902,4.0537567,10.171283,14.330033,-7.63E-05,-7.63E-05,-7.63E-05
26/04/2015,11.250774,20.557678,1.4448599,1.4290481,2.943649,8.075257,14.916289,-7.63E-05,-7.63E-05,-7.63E-05
27/04/2015,15.515805,24.199463,0,2.0225945,2.9070115,7.9777164,11.00117,-7.63E-05,-7.63E-05,-7.63E-05
28/04/2015,18.515894,27.443024,0,1.4355556,2.1752858,6.170264,8.801903,-7.63E-05,-7.63E-05,-7.63E-05
29/04/2015,20.39548,28.888947,0,1.8303542,3.7378542,6.2476287,12.219837,-7.63E-05,-7.63E-05,-7.63E-05
30/04/2015,21.3274,28.421844,0,1.7853541,4.1185923,6.278669,13.1980095,-7.63E-05,-7.63E-05,-7.63E-05
1/05/2015,20.842026,28.141266,0,1.7395388,4.285995,6.9202647,13.968392,-0.000778198,-0.000778198,-0.000778198
2/05/2015,20.475649,25.929596,0,1.7029085,3.487067,6.6160965,13.950065,-0.000778198,-0.000778198,-0.000778198
3/05/2015,17.628496,24.062897,0,1.6475624,4.1277065,6.7114873,13.490276,-0.000778198,-0.000778198,-0.000778198
4/05/2015,15.42402,22.234528,0.22161081,1.6929959,3.6547272,6.294564,10.737124,-0.000778198,-0.000778198,-0.000778198
5/05/2015,13.683497,19.262024,0,1.8755693,3.724404,7.0994916,11.781808,-0.000778198,-0.000778198,-0.000778198
6/05/2015,12.168564,17.343567,0.01062071,2.0315382,3.8932252,7.3331714,11.781808,-0.000778198,-0.000778198,-0.000778198
7/05/2015,11.027757,15.490295,0.30715233,2.7604706,4.33955,9.241982,14.131748,-0.000778198,-0.000778198,-0.000778198
8/05/2015,6.6604857,11.086121,4.4577637,2.282773,4.323505,9.591838,14.059234,-0.000778198,-0.000778198,-0.000778198
9/05/2015,9.569762,16.30481,0.8617535,1.7007867,3.2626069,6.5568633,10.427146,-0.000778198,-0.000778198,-0.000778198
10/05/2015,14.3205,23.98816,0,1.5138019,3.626505,5.8495502,12.32447,-0.000778198,-0.000778198,-0.000778198
11/05/2015,17.975546,23.963226,0,1.7211725,4.166313,5.866119,12.851194,-0.000778198,-0.000778198,-0.000778198
12/05/2015,16.265528,22.148285,0,1.955743,3.8725502,7.302326,11.588171,-0.000778198,-0.000778198,-0.000778198
13/05/2015,13.105029,19.332916,0,1.7868489,3.7677555,7.3844357,11.476611,-0.000778198,-0.000778198,-0.000778198
14/05/2015,10.467972,16.578888,1.4665909,2.240579,3.766254,8.704534,14.391524,-0.000778198,-0.000778198,-0.000778198
15/05/2015,7.6724067,10.775665,3.3609052,1.1278658,2.086222,6.8066125,12.647995,-0.000778198,-0.000778198,-0.000778198
16/05/2015,10.380855,16.11316,0.1570207,1.6942767,3.3225398,6.7728124,10.686922,-0.000778198,-0.000778198,-0.000778198
17/05/2015,13.182326,20.296936,0.031862967,1.5896778,3.5064793,5.6267285,12.106131,-0.000778198,-0.000778198,-0.000778198
18/05/2015,12.566485,18.016266,0.3539418,2.0457616,3.7573073,6.8684025,11.312458,-0.000778198,-0.000778198,-0.000778198
19/05/2015,12.7156515,19.321411,0.1825696,1.9816208,3.2993677,7.217195,11.156273,-0.000778198,-0.000778198,-0.000778198
20/05/2015,13.43531,19.524567,0.06545009,1.6042084,3.6382926,6.260763,11.800136,-0.000778198,-0.000778198,-0.000778198
21/05/2015,12.167048,17.9971,0.041047018,2.18012,3.5793035,7.38842,11.853525,-0.000778198,-0.000778198,-0.000778198
22/05/2015,9.931267,14.213898,1.2670847,2.5342677,3.559234,8.463616,11.2781925,-0.000778198,-0.000778198,-0.000778198
23/05/2015,11.105294,16.509888,0.5787134,1.9480143,3.3113544,7.48401,10.495676,-0.000778198,-0.000778198,-0.000778198
24/05/2015,13.297077,19.189178,0.07549748,1.9039928,3.6848614,6.4382973,11.706903,-0.000778198,-0.000778198,-0.000778198
25/05/2015,14.365462,20.308441,0.003444962,1.4302877,3.6536508,5.8036976,10.797686,-0.000778198,-0.000778198,-0.000778198
26/05/2015,15.805325,21.801392,0,1.3669859,3.266182,5.8034654,10.1092,-0.000778198,-0.000778198,-0.000778198
27/05/2015,16.502142,24.108887,0,1.382079,3.1810162,5.565204,10.609627,-0.000778198,-0.000778198,-0.000778198
28/05/2015,18.958164,26.885925,0,1.5414642,3.3085842,5.4553037,10.271758,-0.000778198,-0.000778198,-0.000778198
29/05/2015,21.55816,29.921692,0,1.5473946,3.4073775,5.6347966,11.9555235,-0.000778198,-0.000778198,-0.000778198
30/05/2015,22.955145,30.431488,0,1.687889,3.4399276,5.7386546,11.346723,-0.000778198,-0.000778198,-0.000778198
31/05/2015,22.847742,29.528809,0,1.6858863,3.7188504,5.603653,11.855916,-0.000778198,-0.000778198,-0.000778198
1/06/2015,20.056118,26.070953,0,1.62262,3.7578983,7.4416466,12.228009,-0.00037384,-0.00037384,-0.00037384
2/06/2015,18.504265,25.992249,0,1.7393595,3.8779616,7.9507923,12.613157,-0.00037384,-0.00037384,-0.00037384
3/06/2015,16.727427,23.86734,0,1.984136,3.671867,7.995577,12.153368,-0.00037384,-0.00037384,-0.00037384
4/06/2015,15.793099,21.487122,0.019903667,1.9362179,3.6064236,7.7091727,12.211588,-0.00037384,-0.00037384,-0.00037384
5/06/2015,14.496784,20.901672,0.7725952,1.7539315,3.3525078,6.663793,12.026478,-0.00037384,-0.00037384,-0.00037384
6/06/2015,15.586032,23.43161,0.1319781,1.6461588,3.145718,6.2349486,10.288833,-0.00037384,-0.00037384,-0.00037384
7/06/2015,20.898865,31.105835,0.001224596,1.1443928,2.7787654,5.5265727,9.154287,-0.00037384,-0.00037384,-0.00037384
8/06/2015,24.29186,34.45157,0,1.8148896,3.1644285,6.385879,11.057636,-0.00037384,-0.00037384,-0.00037384
9/06/2015,23.26844,33.148224,4.6273184,1.3651456,3.410491,5.7095985,12.033942,-0.00037384,-0.00037384,-0.00037384
10/06/2015,19.520653,23.468079,3.2725916,1.7533151,4.003379,6.499644,12.05932,-0.00037384,-0.00037384,-0.00037384
11/06/2015,18.123957,25.139984,0.03521405,1.6254601,3.3441684,6.500515,10.939703,-0.00037384,-0.00037384,-0.00037384
12/06/2015,20.475374,25.387604,0.03766492,1.2963396,3.2440326,5.2797904,10.084316,-0.00037384,-0.00037384,-0.00037384
13/06/2015,20.2847,25.733093,1.0821867,1.0484365,2.7469764,5.184685,8.548202,-0.00037384,-0.00037384,-0.00037384
14/06/2015,22.117922,29.263092,0,1.2272848,2.8444881,5.2604146,9.682,-0.00037384,-0.00037384,-0.00037384
15/06/2015,24.376242,31.52237,0,1.6151775,3.5066667,5.790678,11.60177,-0.00037384,-0.00037384,-0.00037384
16/06/2015,24.726156,31.670197,0,1.7978034,3.5292943,6.5339484,11.585349,-0.00037384,-0.00037384,-0.00037384
17/06/2015,25.001524,32.677948,0,1.8437771,3.4759412,7.000548,12.010057,-0.00037384,-0.00037384,-0.00037384
18/06/2015,25.185877,33.08487,0,1.677061,3.972361,7.519584,12.747512,-0.00037384,-0.00037384,-0.00037384
19/06/2015,24.710398,33.541718,0,1.6266183,3.5607235,7.4013085,11.698804,-0.00037384,-0.00037384,-0.00037384
20/06/2015,26.280249,34.18091,0,1.680174,3.5384207,6.5108094,12.057827,-0.00037384,-0.00037384,-0.00037384
21/06/2015,25.22555,32.194214,0,1.7133857,3.9408803,6.878012,12.605693,-0.00037384,-0.00037384,-0.00037384
22/06/2015,24.90811,32.23645,0,1.7217258,4.090462,7.297216,12.404162,-0.00037384,-0.00037384,-0.00037384
23/06/2015,24.311615,32.165436,0,1.7334533,3.664928,6.557429,11.437559,-0.00037384,-0.00037384,-0.00037384
24/06/2015,25.228989,33.03305,0,1.7414274,3.8108413,6.669266,11.795837,-0.00037384,-0.00037384,-0.00037384
25/06/2015,26.22522,34.261536,0,1.7145329,3.4375236,6.4997373,11.418153,-0.00037384,-0.00037384,-0.00037384
26/06/2015,27.237207,33.403503,0,1.4425417,3.322886,6.191812,11.515933,-0.00037384,-0.00037384,-0.00037384
27/06/2015,25.693115,31.209503,0.03215298,1.388516,3.162719,5.5741253,9.371493,-0.00037384,-0.00037384,-0.00037384
28/06/2015,26.572092,32.6261,0.53986746,1.2424625,3.4269512,5.2183046,11.003895,-0.00037384,-0.00037384,-0.00037384
29/06/2015,27.405005,32.983124,0.057262648,1.5941749,2.8372114,5.6162353,11.494287,-0.00037384,-0.00037384,-0.00037384
30/06/2015,27.253204,33.455353,1.4750708,1.4794611,4.081656,5.511427,11.489062,-0.00037384,-0.00037384,-0.00037384
1/07/2015,25.515821,29.87674,3.0122416,1.0504596,2.5574706,5.63646,8.7775955,0.000808716,0.000808716,0.000808716
2/07/2015,23.159433,30.09729,1.8264259,1.4111902,2.7937503,5.1864142,9.709679,0.000808716,0.000808716,0.000808716
3/07/2015,23.427162,30.385956,0,1.5423602,3.3715057,6.3432407,10.962793,0.000808716,0.000808716,0.000808716
4/07/2015,24.108873,29.3555,0,1.4542313,3.2132611,5.3036227,9.708002,0.000808716,0.000808716,0.000808716
5/07/2015,22.843012,28.643799,0,1.4682847,3.1552367,5.6719785,10.153927,0.000808716,0.000808716,0.000808716
6/07/2015,21.941856,27.232422,0,1.2109858,3.0636153,5.359468,10.370182,0.000808716,0.000808716,0.000808716
7/07/2015,21.985376,28.87436,0,1.6467806,3.2712755,5.5684257,10.930103,0.000808716,0.000808716,0.000808716
8/07/2015,19.509623,27.902039,0,1.8088852,3.7191327,7.0181694,11.875598,0.000808716,0.000808716,0.000808716
9/07/2015,17.761526,23.607758,0.01653079,2.2971087,4.0609956,8.288154,12.695361,0.000808716,0.000808716,0.000808716
10/07/2015,17.270687,24.481842,0.002610125,1.9297029,3.634996,7.0650744,12.240216,0.000808716,0.000808716,0.000808716
11/07/2015,18.63202,26.661072,0,1.5654678,3.4139137,6.0416274,11.407879,0.000808716,0.000808716,0.000808716
12/07/2015,20.815498,29.732422,0,1.5564352,3.4503841,6.1551685,11.585579,0.000808716,0.000808716,0.000808716
13/07/2015,23.123102,30.9393,0,1.7261833,3.882558,6.3975143,12.153043,0.000808716,0.000808716,0.000808716
14/07/2015,22.48591,29.49585,0,1.8347143,3.85225,6.8423214,12.108619,0.000808716,0.000808716,0.000808716
15/07/2015,21.845377,29.688293,0,1.6492728,3.8448567,6.701573,11.504273,0.000808716,0.000808716,0.000808716
16/07/2015,23.342794,31.456543,0,1.6628026,3.5716665,6.2370334,11.355072,0.000808716,0.000808716,0.000808716
17/07/2015,25.13057,31.819397,0,1.8438011,4.2742405,6.976818,13.481597,0.000808716,0.000808716,0.000808716
18/07/2015,22.091383,30.504242,2.786039,1.1781904,3.7800777,6.538263,13.404482,0.000808716,0.000808716,0.000808716
19/07/2015,20.944221,28.840271,5.112135,1.5673028,2.9446318,4.8665347,9.524435,0.000808716,0.000808716,0.000808716
20/07/2015,20.819757,26.797394,2.9814992,1.2852777,2.23829,5.028168,8.991337,0.000808716,0.000808716,0.000808716
21/07/2015,21.877539,26.41446,1.1301336,1.2450391,2.4258108,5.148974,9.166521,0.000808716,0.000808716,0.000808716
22/07/2015,21.507318,26.191925,0.33553344,1.962613,3.7343094,6.498693,10.796829,0.000808716,0.000808716,0.000808716
23/07/2015,20.567823,27.182312,0,1.5727067,3.3542118,6.3012958,9.7683525,0.000808716,0.000808716,0.000808716
24/07/2015,22.293198,29.421661,0,1.5824857,3.4720128,6.039566,10.775036,0.000808716,0.000808716,0.000808716
25/07/2015,22.97959,29.90683,0,1.6981529,3.5876763,6.6768804,11.983726,0.000808716,0.000808716,0.000808716
26/07/2015,22.760233,28.717987,0,1.690125,3.600016,7.4381795,11.277958,0.000808716,0.000808716,0.000808716
27/07/2015,21.480759,28.99466,0,1.6206249,3.6038222,6.895338,11.119537,0.000808716,0.000808716,0.000808716
28/07/2015,23.522644,32.561188,0,1.4243685,3.3129706,5.512615,10.652658,0.000808716,0.000808716,0.000808716
29/07/2015,26.049097,34.09485,0,1.5897088,3.0716164,6.410192,10.882326,0.000808716,0.000808716,0.000808716
30/07/2015,26.093374,31.624939,3.5220606,1.3870698,2.1992636,5.532627,9.873127,0.000808716,0.000808716,0.000808716
31/07/2015,24.810972,31.015472,0.23519033,1.239035,2.5908446,4.567819,8.92931,0.000808716,0.000808716,0.000808716
1/08/2015,25.135872,31.32077,0.000287499,1.4428054,3.3428147,5.399961,11.112677,0.000579834,0.000579834,0.000579834
2/08/2015,25.160065,31.591766,-2.01E-05,1.7933831,3.7350485,5.58658,11.759136,0.000579834,0.000579834,0.000579834
3/08/2015,25.06363,32.512665,-2.01E-05,1.533898,3.5330434,5.997689,11.486454,0.000579834,0.000579834,0.000579834
4/08/2015,25.217707,33.036285,-2.01E-05,1.812348,4.1217546,6.5202904,12.577181,0.000579834,0.000579834,0.000579834
5/08/2015,26.630056,33.885864,-2.01E-05,1.5888134,3.7620344,7.0986958,12.05686,0.000579834,0.000579834,0.000579834
6/08/2015,26.62301,32.977203,0.18672282,1.4141215,3.6141725,5.679251,11.124733,0.000579834,0.000579834,0.000579834
7/08/2015,23.588709,29.648071,-2.01E-05,1.8968688,3.8669035,6.9040394,12.342527,0.000579834,0.000579834,0.000579834
8/08/2015,21.48432,28.951263,-2.01E-05,1.565746,3.4572685,6.5913596,11.444717,0.000579834,0.000579834,0.000579834
9/08/2015,22.169489,29.990356,-2.01E-05,1.3910352,3.2933288,5.7634597,10.878021,0.000579834,0.000579834,0.000579834
10/08/2015,22.02678,29.478943,-2.01E-05,1.3591179,3.2147634,6.101374,10.680466,0.000579834,0.000579834,0.000579834
11/08/2015,23.203985,30.949982,-2.01E-05,1.3439097,3.1027763,6.0054183,10.593283,0.000579834,0.000579834,0.000579834
12/08/2015,25.216858,34.776215,-2.01E-05,1.5595225,3.019928,6.1525025,11.75728,0.000579834,0.000579834,0.000579834
13/08/2015,27.762604,35.07776,0.40115535,1.8633052,3.0483932,6.3347926,11.332491,0.000579834,0.000579834,0.000579834
14/08/2015,28.525446,35.57083,-2.01E-05,1.5898532,3.5913818,5.4964967,11.802729,0.000579834,0.000579834,0.000579834
15/08/2015,29.526405,37.17221,-2.01E-05,1.706724,3.7273083,6.0502076,12.79978,0.000579834,0.000579834,0.000579834
16/08/2015,29.94629,37.526733,-2.01E-05,1.8336285,4.3949146,6.7685103,14.591688,0.000579834,0.000579834,0.000579834
17/08/2015,27.778305,35.57895,-2.01E-05,1.7691365,3.87858,7.1630797,12.630049,0.000579834,0.000579834,0.000579834
18/08/2015,24.65428,31.461365,-2.01E-05,1.607947,3.586761,7.5420356,11.686792,0.000579834,0.000579834,0.000579834
19/08/2015,23.81852,30.897003,-2.01E-05,1.5204824,3.5256793,6.799542,10.952221,0.000579834,0.000579834,0.000579834
20/08/2015,23.70366,30.039246,-2.01E-05,1.4635681,3.278472,6.2460628,11.154413,0.000579834,0.000579834,0.000579834
21/08/2015,23.201517,30.212433,-2.01E-05,1.4873999,3.459935,6.171477,10.9253235,0.000579834,0.000579834,0.000579834
22/08/2015,23.338196,31.316711,-2.01E-05,1.4101199,3.5489612,6.361342,11.438225,0.000579834,0.000579834,0.000579834
23/08/2015,25.454985,33.36023,-2.01E-05,1.6086822,3.42497,5.562078,11.446573,0.000579834,0.000579834,0.000579834
24/08/2015,26.52182,34.140564,-2.01E-05,1.7239962,3.8190403,5.836615,13.389662,0.000579834,0.000579834,0.000579834
25/08/2015,26.319864,32.467834,0.09288993,1.5236448,3.9877834,4.9599056,10.384598,0.000579834,0.000579834,0.000579834
26/08/2015,26.71784,32.33542,1.5517642,1.0930423,2.5706356,4.117282,9.298508,0.000579834,0.000579834,0.000579834
27/08/2015,27.181181,33.702515,0.9376961,1.4067281,3.509559,4.7145076,9.819756,0.000579834,0.000579834,0.000579834
28/08/2015,28.412622,34.509308,0.4220749,1.3320521,3.5796726,4.7522645,8.212418,0.000579834,0.000579834,0.000579834
29/08/2015,27.828909,34.293365,-2.01E-05,1.5341697,3.786087,6.1144366,11.964111,0.000579834,0.000579834,0.000579834
30/08/2015,25.92469,32.225372,-2.01E-05,1.7641574,4.0749855,7.1322403,13.1698475,0.000579834,0.000579834,0.000579834
31/08/2015,23.34686,30.54657,-2.01E-05,1.609681,4.0303836,6.095617,11.584768,0.000579834,0.000579834,0.000579834
1/09/2015,22.716003,29.124939,0,1.3944019,3.5244238,6.0459504,10.717285,-0.000335693,-0.000335693,-0.000335693
